<http://www.wikidata.org/entity/P784>,mushroom cap shape
<http://www.wikidata.org/entity/P783>,hymenium type
<http://www.wikidata.org/entity/P1995>,medical speciality
<http://www.wikidata.org/entity/P1995>,medical specialty
<http://www.wikidata.org/entity/P1995>,medical field
<http://www.wikidata.org/entity/P1995>,health specialty
<http://www.wikidata.org/entity/P1542>,outcome
<http://www.wikidata.org/entity/P1542>,consequence
<http://www.wikidata.org/entity/P1542>,causes
<http://www.wikidata.org/entity/P1542>,implies
<http://www.wikidata.org/entity/P1542>,has result
<http://www.wikidata.org/entity/P1542>,led to
<http://www.wikidata.org/entity/P1542>,cause of
<http://www.wikidata.org/entity/P1542>,result
<http://www.wikidata.org/entity/P1542>,has symptom
<http://www.wikidata.org/entity/P1542>,has effect
<http://www.wikidata.org/entity/P1542>,effect
<http://www.wikidata.org/entity/P1542>,caused
<http://www.wikidata.org/entity/P1542>,has outcome
<http://www.wikidata.org/entity/P928>,Ligands
<http://www.wikidata.org/entity/P928>,activating neurotransmitter
<http://www.wikidata.org/entity/P1843>,common name
<http://www.wikidata.org/entity/P1843>,taxon common name
<http://www.wikidata.org/entity/P128>,regulates (molecular biology)
<http://www.wikidata.org/entity/P6803>,taxon found at location
<http://www.wikidata.org/entity/P6803>,taxa present in location
<http://www.wikidata.org/entity/P6803>,taxa found at location
<http://www.wikidata.org/entity/P6803>,taxon present in location
<http://www.wikidata.org/entity/P8556>,extinction date
<http://www.wikidata.org/entity/P8556>,date of extinction
<http://www.wikidata.org/entity/P644>,Genloc From
<http://www.wikidata.org/entity/P644>,genomic start
<http://www.wikidata.org/entity/P644>,genomic from
<http://www.wikidata.org/entity/P644>,Genloc Start
<http://www.wikidata.org/entity/P644>,start coordinate
<http://www.wikidata.org/entity/P644>,from
<http://www.wikidata.org/entity/P6274>,concentration
<http://www.wikidata.org/entity/P6274>,strength
<http://www.wikidata.org/entity/P6884>,target muscle
<http://www.wikidata.org/entity/P1913>,gene duplication association with
<http://www.wikidata.org/entity/P1703>,is pollinated by
<http://www.wikidata.org/entity/P1703>,pollinator
<http://www.wikidata.org/entity/P1703>,pollination by
<http://www.wikidata.org/entity/P3337>,generation time
<http://www.wikidata.org/entity/P4425>,mtDNA haplogroup
<http://www.wikidata.org/entity/P3778>,positive allosteric modulator of
<http://www.wikidata.org/entity/P780>,symptoms and signs
<http://www.wikidata.org/entity/P780>,clinical symptom
<http://www.wikidata.org/entity/P780>,clinical sign
<http://www.wikidata.org/entity/P780>,has symptom
<http://www.wikidata.org/entity/P780>,symptoms
<http://www.wikidata.org/entity/P10228>,controls flux of
<http://www.wikidata.org/entity/P10228>,channel for
<http://www.wikidata.org/entity/P10228>,facilitates flow of
<http://www.wikidata.org/entity/P10228>,carries
<http://www.wikidata.org/entity/P10228>,regulates flow of
<http://www.wikidata.org/entity/P10228>,enables flow of
<http://www.wikidata.org/entity/P10228>,transports
<http://www.wikidata.org/entity/P405>,taxon author
<http://www.wikidata.org/entity/P405>,described by
<http://www.wikidata.org/entity/P405>,taxon authority
<http://www.wikidata.org/entity/P405>,author citation
<http://www.wikidata.org/entity/P6185>,is a tautomer of
<http://www.wikidata.org/entity/P6185>,tautomer
<http://www.wikidata.org/entity/P6185>,tautomer of
<http://www.wikidata.org/entity/P6185>,tautomeric with
<http://www.wikidata.org/entity/P2175>,capable of inhibiting or preventing pathological process
<http://www.wikidata.org/entity/P2175>,medical condition treated
<http://www.wikidata.org/entity/P2175>,treats disease
<http://www.wikidata.org/entity/P2175>,treats
<http://www.wikidata.org/entity/P2175>,disease treated
<http://www.wikidata.org/entity/P2175>,treats medical condition
<http://www.wikidata.org/entity/P3493>,legal status (medicine)
<http://www.wikidata.org/entity/P3457>,case fatality ratio
<http://www.wikidata.org/entity/P3457>,fatality rate
<http://www.wikidata.org/entity/P3457>,case fatality rate
<http://www.wikidata.org/entity/P3457>,case fatality
<http://www.wikidata.org/entity/P3457>,case fatality risk
<http://www.wikidata.org/entity/P3457>,CFR
<http://www.wikidata.org/entity/P2975>,host taxon
<http://www.wikidata.org/entity/P2975>,host
<http://www.wikidata.org/entity/P788>,mushroom ecological type
<http://www.wikidata.org/entity/P5588>,introduced to
<http://www.wikidata.org/entity/P5588>,alien to
<http://www.wikidata.org/entity/P5588>,invasive to
<http://www.wikidata.org/entity/P8763>,birth rate
<http://www.wikidata.org/entity/P527>,created from
<http://www.wikidata.org/entity/P527>,assembled out of
<http://www.wikidata.org/entity/P527>,consists of
<http://www.wikidata.org/entity/P527>,has ingredients
<http://www.wikidata.org/entity/P527>,parts
<http://www.wikidata.org/entity/P527>,has component
<http://www.wikidata.org/entity/P527>,includes
<http://www.wikidata.org/entity/P527>,has part
<http://www.wikidata.org/entity/P527>,ingredients
<http://www.wikidata.org/entity/P527>,amalgamation of
<http://www.wikidata.org/entity/P527>,has member
<http://www.wikidata.org/entity/P527>,has branch
<http://www.wikidata.org/entity/P527>,has as part
<http://www.wikidata.org/entity/P527>,had part
<http://www.wikidata.org/entity/P527>,divided by
<http://www.wikidata.org/entity/P527>,includes part
<http://www.wikidata.org/entity/P527>,holonym of
<http://www.wikidata.org/entity/P527>,formed out of
<http://www.wikidata.org/entity/P527>,created out of
<http://www.wikidata.org/entity/P527>,contain
<http://www.wikidata.org/entity/P527>,has ingredient
<http://www.wikidata.org/entity/P527>,incorporates
<http://www.wikidata.org/entity/P527>,have part
<http://www.wikidata.org/entity/P527>,set of
<http://www.wikidata.org/entity/P527>,composed of
<http://www.wikidata.org/entity/P527>,formed from
<http://www.wikidata.org/entity/P527>,contains
<http://www.wikidata.org/entity/P527>,assembled from
<http://www.wikidata.org/entity/P527>,has part(s)
<http://www.wikidata.org/entity/P527>,comprised of
<http://www.wikidata.org/entity/P527>,has parts
<http://www.wikidata.org/entity/P527>,has part or parts
<http://www.wikidata.org/entity/P7725>,clutch size
<http://www.wikidata.org/entity/P7725>,litter size
<http://www.wikidata.org/entity/P7725>,brood size
<http://www.wikidata.org/entity/P4196>,cytogenetic location
<http://www.wikidata.org/entity/P4196>,locus
<http://www.wikidata.org/entity/P4196>,cytogenetic band
<http://www.wikidata.org/entity/P1677>,index case of
<http://www.wikidata.org/entity/P6153>,site of research
<http://www.wikidata.org/entity/P6153>,research site
<http://www.wikidata.org/entity/P6153>,place researched
<http://www.wikidata.org/entity/P6153>,where researched
<http://www.wikidata.org/entity/P6153>,location of research
<http://www.wikidata.org/entity/P6153>,research location
<http://www.wikidata.org/entity/P1660>,index case
<http://www.wikidata.org/entity/P1660>,has index case
<http://www.wikidata.org/entity/P1660>,primary case
<http://www.wikidata.org/entity/P1660>,patient zero
<http://www.wikidata.org/entity/P3775>,disrupting agent for
<http://www.wikidata.org/entity/P3578>,autologous cell line
<http://www.wikidata.org/entity/P3578>,sister cell line
<http://www.wikidata.org/entity/P2406>,maximum peak exposure limit
<http://www.wikidata.org/entity/P6507>,taxon author citation
<http://www.wikidata.org/entity/P6507>,author citation for this taxon
<http://www.wikidata.org/entity/P1050>,health condition
<http://www.wikidata.org/entity/P1050>,health problem
<http://www.wikidata.org/entity/P1050>,suffer from
<http://www.wikidata.org/entity/P1050>,condition
<http://www.wikidata.org/entity/P1050>,paralympic disability
<http://www.wikidata.org/entity/P1050>,suffers from
<http://www.wikidata.org/entity/P1050>,sickness
<http://www.wikidata.org/entity/P1050>,illness
<http://www.wikidata.org/entity/P1050>,disease
<http://www.wikidata.org/entity/P1050>,disorder
<http://www.wikidata.org/entity/P1050>,ailment
<http://www.wikidata.org/entity/P1050>,medical condition
<http://www.wikidata.org/entity/P1050>,health issue
<http://www.wikidata.org/entity/P1050>,disability
<http://www.wikidata.org/entity/P2839>,gait
<http://www.wikidata.org/entity/P4269>,half maximal effective concentration (EC50)
<http://www.wikidata.org/entity/P4269>,EC50
<http://www.wikidata.org/entity/P868>,foods traditionally associated
<http://www.wikidata.org/entity/P1916>,gene substitution association with
<http://www.wikidata.org/entity/P3190>,innervates
<http://www.wikidata.org/entity/P2542>,ADI
<http://www.wikidata.org/entity/P2542>,acceptable daily intake
<http://www.wikidata.org/entity/P4843>,development
<http://www.wikidata.org/entity/P4843>,development of anatomical structure
<http://www.wikidata.org/entity/P2414>,substrate of
<http://www.wikidata.org/entity/P924>,medical treatment
<http://www.wikidata.org/entity/P924>,therapy
<http://www.wikidata.org/entity/P924>,health treatment
<http://www.wikidata.org/entity/P924>,medical therapy
<http://www.wikidata.org/entity/P924>,treatment
<http://www.wikidata.org/entity/P924>,possible treatment
<http://www.wikidata.org/entity/P4426>,Y-DNA Haplogroup
<http://www.wikidata.org/entity/P3358>,positive prognostic predictor for
<http://www.wikidata.org/entity/P3358>,positive prognostic predictor
<http://www.wikidata.org/entity/P703>,present in taxon
<http://www.wikidata.org/entity/P703>,found in taxon
<http://www.wikidata.org/entity/P703>,found in species
<http://www.wikidata.org/entity/P4863>,recognition sequence
<http://www.wikidata.org/entity/P3464>,medicine marketing authorisation
<http://www.wikidata.org/entity/P3464>,medicine marketing authorization
<http://www.wikidata.org/entity/P636>,route of administration
<http://www.wikidata.org/entity/P2974>,habitat
<http://www.wikidata.org/entity/P1911>,increased expression in
<http://www.wikidata.org/entity/P186>,constructed from
<http://www.wikidata.org/entity/P186>,raw material
<http://www.wikidata.org/entity/P186>,ingredient
<http://www.wikidata.org/entity/P186>,reactant
<http://www.wikidata.org/entity/P186>,built out of
<http://www.wikidata.org/entity/P186>,source material
<http://www.wikidata.org/entity/P186>,made of
<http://www.wikidata.org/entity/P186>,built from
<http://www.wikidata.org/entity/P186>,ingredients
<http://www.wikidata.org/entity/P186>,ore
<http://www.wikidata.org/entity/P186>,feedstock
<http://www.wikidata.org/entity/P186>,formed out of
<http://www.wikidata.org/entity/P186>,manufactured out of
<http://www.wikidata.org/entity/P186>,construction material
<http://www.wikidata.org/entity/P186>,media
<http://www.wikidata.org/entity/P186>,constructed out of
<http://www.wikidata.org/entity/P186>,crafted from
<http://www.wikidata.org/entity/P186>,made from material
<http://www.wikidata.org/entity/P186>,be made in
<http://www.wikidata.org/entity/P186>,medium
<http://www.wikidata.org/entity/P186>,material used
<http://www.wikidata.org/entity/P186>,formed from
<http://www.wikidata.org/entity/P186>,made from
<http://www.wikidata.org/entity/P186>,manufactured from
<http://www.wikidata.org/entity/P186>,crafted out of
<http://www.wikidata.org/entity/P186>,made in
<http://www.wikidata.org/entity/P970>,neurological function
<http://www.wikidata.org/entity/P3739>,inflorescence
<http://www.wikidata.org/entity/P5131>,medical findings
<http://www.wikidata.org/entity/P5131>,possible medical findings
<http://www.wikidata.org/entity/P5131>,medical finding
<http://www.wikidata.org/entity/P3488>,minimal incubation period in humans
<http://www.wikidata.org/entity/P2239>,first aid measures
<http://www.wikidata.org/entity/P2239>,first aid response
<http://www.wikidata.org/entity/P2101>,melting point
<http://www.wikidata.org/entity/P2101>,freezing point
<http://www.wikidata.org/entity/P3741>,seed dispersal
<http://www.wikidata.org/entity/P9107>,number of vaccinations
<http://www.wikidata.org/entity/P5134>,evaluation of
<http://www.wikidata.org/entity/P2849>,produced by
<http://www.wikidata.org/entity/P2849>,secreted by
<http://www.wikidata.org/entity/P10241>,member of taxon
<http://www.wikidata.org/entity/P10241>,is instance of taxon
<http://www.wikidata.org/entity/P10241>,item is in taxon
<http://www.wikidata.org/entity/P10241>,instance of taxon
<http://www.wikidata.org/entity/P10241>,is an individual of the taxon
<http://www.wikidata.org/entity/P10241>,taxon of item
<http://www.wikidata.org/entity/P10241>,is individual of the taxon
<http://www.wikidata.org/entity/P10241>,is an individual of taxon
<http://www.wikidata.org/entity/P10241>,individual of taxon
<http://www.wikidata.org/entity/P10241>,taxon of individual
<http://www.wikidata.org/entity/P10241>,species
<http://www.wikidata.org/entity/P10241>,taxon of the item
<http://www.wikidata.org/entity/P10241>,is individual of taxon
<http://www.wikidata.org/entity/P1704>,pollinates
<http://www.wikidata.org/entity/P1704>,is pollinator of
<http://www.wikidata.org/entity/P1704>,pollinator of
<http://www.wikidata.org/entity/P4543>,listed ingredient
<http://www.wikidata.org/entity/P4543>,ingredient components
<http://www.wikidata.org/entity/P4543>,has listed ingredient
<http://www.wikidata.org/entity/P4543>,has ingredient
<http://www.wikidata.org/entity/P10630>,medical indication
<http://www.wikidata.org/entity/P10630>,indication
<http://www.wikidata.org/entity/P129>,physically interacts with
<http://www.wikidata.org/entity/P7167>,does not have effect
<http://www.wikidata.org/entity/P1909>,side effect
<http://www.wikidata.org/entity/P1673>,chemical formula (general)
<http://www.wikidata.org/entity/P1673>,general chemical formula
<http://www.wikidata.org/entity/P1673>,general formula
<http://www.wikidata.org/entity/P366>,used in
<http://www.wikidata.org/entity/P366>,role
<http://www.wikidata.org/entity/P366>,function
<http://www.wikidata.org/entity/P366>,unit mission
<http://www.wikidata.org/entity/P366>,used for
<http://www.wikidata.org/entity/P366>,use
<http://www.wikidata.org/entity/P366>,usage
<http://www.wikidata.org/entity/P366>,utility
<http://www.wikidata.org/entity/P366>,has use
<http://www.wikidata.org/entity/P366>,used as
<http://www.wikidata.org/entity/P366>,as
<http://www.wikidata.org/entity/P366>,mission
<http://www.wikidata.org/entity/P366>,purpose
<http://www.wikidata.org/entity/P1478>,is proximately caused by
<http://www.wikidata.org/entity/P1478>,has proximate causes
<http://www.wikidata.org/entity/P1478>,immediate outcome of
<http://www.wikidata.org/entity/P1478>,proximate effect of
<http://www.wikidata.org/entity/P1478>,proximately caused by
<http://www.wikidata.org/entity/P1478>,is immediately caused by
<http://www.wikidata.org/entity/P1478>,immediately caused by
<http://www.wikidata.org/entity/P1478>,has proximate cause
<http://www.wikidata.org/entity/P1478>,proximate result of
<http://www.wikidata.org/entity/P1478>,immediate result of
<http://www.wikidata.org/entity/P1478>,immediate effect of
<http://www.wikidata.org/entity/P1478>,has immediate causes
<http://www.wikidata.org/entity/P1478>,proximate outcome of
<http://www.wikidata.org/entity/P1478>,immediate cause
<http://www.wikidata.org/entity/P1478>,has immediate cause
<http://www.wikidata.org/entity/P2204>,minimum explosive concentration
<http://www.wikidata.org/entity/P2102>,boiling point
<http://www.wikidata.org/entity/P2718>,lowest-observed-adverse-effect level
<http://www.wikidata.org/entity/P2718>,LOAEL
<http://www.wikidata.org/entity/P3432>,parent cell line
<http://www.wikidata.org/entity/P246>,chemical symbol
<http://www.wikidata.org/entity/P246>,element symbol
<http://www.wikidata.org/entity/P246>,formula
<http://www.wikidata.org/entity/P4743>,animal breed
<http://www.wikidata.org/entity/P4743>,breed
<http://www.wikidata.org/entity/P2854>,disease burden
<http://www.wikidata.org/entity/P680>,molecular function
<http://www.wikidata.org/entity/P2289>,vein
<http://www.wikidata.org/entity/P2289>,venous drainage
<http://www.wikidata.org/entity/P2289>,venous return
<http://www.wikidata.org/entity/P5166>,established from medical condition
<http://www.wikidata.org/entity/P786>,stipe character
<http://www.wikidata.org/entity/P3063>,gestation period
<http://www.wikidata.org/entity/P2293>,genetic association
<http://www.wikidata.org/entity/P2293>,genetically associated with
<http://www.wikidata.org/entity/P682>,biological process
<http://www.wikidata.org/entity/P1403>,original combination
<http://www.wikidata.org/entity/P1403>,protonym
<http://www.wikidata.org/entity/P3387>,minimum frequency of audible sound
<http://www.wikidata.org/entity/P2712>,LC₅₀
<http://www.wikidata.org/entity/P2712>,median lethal concentration (LC50)
<http://www.wikidata.org/entity/P2712>,LC50
<http://www.wikidata.org/entity/P3359>,negative prognostic predictor
<http://www.wikidata.org/entity/P3359>,negative prognostic predictor for
<http://www.wikidata.org/entity/P8010>,recover
<http://www.wikidata.org/entity/P8010>,umber of cases
<http://www.wikidata.org/entity/P8010>,number recovered
<http://www.wikidata.org/entity/P8010>,recovered case
<http://www.wikidata.org/entity/P8010>,umber of
<http://www.wikidata.org/entity/P8010>,number of recoveries
<http://www.wikidata.org/entity/P2107>,decomposition point
<http://www.wikidata.org/entity/P1086>,atomic number
<http://www.wikidata.org/entity/P1086>,atom number
<http://www.wikidata.org/entity/P1086>,proton number
<http://www.wikidata.org/entity/P1086>,number of protons
<http://www.wikidata.org/entity/P1086>,Z
<http://www.wikidata.org/entity/P3486>,normal respiratory rate
<http://www.wikidata.org/entity/P276>,event location
<http://www.wikidata.org/entity/P276>,in
<http://www.wikidata.org/entity/P276>,neighbourhood
<http://www.wikidata.org/entity/P276>,location
<http://www.wikidata.org/entity/P276>,venue
<http://www.wikidata.org/entity/P276>,place
<http://www.wikidata.org/entity/P276>,based in
<http://www.wikidata.org/entity/P276>,moveable object location
<http://www.wikidata.org/entity/P276>,locale
<http://www.wikidata.org/entity/P276>,neighborhood
<http://www.wikidata.org/entity/P276>,locality
<http://www.wikidata.org/entity/P276>,located in
<http://www.wikidata.org/entity/P276>,place held
<http://www.wikidata.org/entity/P276>,located
<http://www.wikidata.org/entity/P276>,region
<http://www.wikidata.org/entity/P276>,from
<http://www.wikidata.org/entity/P276>,location of item
<http://www.wikidata.org/entity/P276>,is in
<http://www.wikidata.org/entity/P2597>,Gram staining
<http://www.wikidata.org/entity/P274>,chemical formula
<http://www.wikidata.org/entity/P274>,formula
<http://www.wikidata.org/entity/P274>,molecular formula
<http://www.wikidata.org/entity/P5642>,risk factor
<http://www.wikidata.org/entity/P1590>,number of deaths and injuries
<http://www.wikidata.org/entity/P1590>,number of casualties
<http://www.wikidata.org/entity/P1590>,casualities
<http://www.wikidata.org/entity/P47>,next to
<http://www.wikidata.org/entity/P47>,adjacent to
<http://www.wikidata.org/entity/P47>,shares border with
<http://www.wikidata.org/entity/P47>,bordered by
<http://www.wikidata.org/entity/P47>,border
<http://www.wikidata.org/entity/P47>,borders clockwise
<http://www.wikidata.org/entity/P3355>,negative therapeutic predictor for
<http://www.wikidata.org/entity/P3355>,negative therapeutic predictor
<http://www.wikidata.org/entity/P7862>,lactation period
<http://www.wikidata.org/entity/P7862>,weaning
<http://www.wikidata.org/entity/P7862>,period of lactation
<http://www.wikidata.org/entity/P7862>,lactation
<http://www.wikidata.org/entity/P1479>,indirect cause
<http://www.wikidata.org/entity/P1479>,has contributing factor
<http://www.wikidata.org/entity/P1479>,has contributing factors
<http://www.wikidata.org/entity/P1479>,significant contributing factor
<http://www.wikidata.org/entity/P1479>,contributing factor
<http://www.wikidata.org/entity/P1479>,is/was indirectly caused by
<http://www.wikidata.org/entity/P1479>,indirectly caused by
<http://www.wikidata.org/entity/P2717>,NOAEL
<http://www.wikidata.org/entity/P2717>,no-observed-adverse-effect level
<http://www.wikidata.org/entity/P1349>,ploidy
<http://www.wikidata.org/entity/P2329>,antagonist muscle
<http://www.wikidata.org/entity/P5248>,medical evacuation to
<http://www.wikidata.org/entity/P4864>,cutting site
<http://www.wikidata.org/entity/P4864>,cutting site of restriction enzyme
<http://www.wikidata.org/entity/P3490>,muscle origin
<http://www.wikidata.org/entity/P3774>,blocker of
<http://www.wikidata.org/entity/P1604>,biosafety level
<http://www.wikidata.org/entity/P3357>,negative diagnostic predictor
<http://www.wikidata.org/entity/P3357>,negative diagnostic predictor for
<http://www.wikidata.org/entity/P2710>,lowest lethal concentration
<http://www.wikidata.org/entity/P2710>,LCLo
<http://www.wikidata.org/entity/P2710>,minimal lethal concentration
<http://www.wikidata.org/entity/P3491>,muscle insertion
<http://www.wikidata.org/entity/P9275>,inverse agonist of
<http://www.wikidata.org/entity/P769>,drug interaction
<http://www.wikidata.org/entity/P769>,pharmacological interaction
<http://www.wikidata.org/entity/P769>,significant drug interaction
<http://www.wikidata.org/entity/P681>,present in the cell component
<http://www.wikidata.org/entity/P681>,subcellular localization
<http://www.wikidata.org/entity/P681>,cell component
<http://www.wikidata.org/entity/P1924>,target disease
<http://www.wikidata.org/entity/P1924>,vaccine for
<http://www.wikidata.org/entity/P697>,ex taxon author
<http://www.wikidata.org/entity/P828>,initial cause
<http://www.wikidata.org/entity/P828>,cause
<http://www.wikidata.org/entity/P828>,due to
<http://www.wikidata.org/entity/P828>,caused by
<http://www.wikidata.org/entity/P828>,reason
<http://www.wikidata.org/entity/P828>,has underlying cause
<http://www.wikidata.org/entity/P828>,has causes
<http://www.wikidata.org/entity/P828>,implied by
<http://www.wikidata.org/entity/P828>,why
<http://www.wikidata.org/entity/P828>,because
<http://www.wikidata.org/entity/P828>,effect of
<http://www.wikidata.org/entity/P828>,underlying cause
<http://www.wikidata.org/entity/P828>,result of
<http://www.wikidata.org/entity/P828>,has cause
<http://www.wikidata.org/entity/P828>,outcome of
<http://www.wikidata.org/entity/P828>,has reason
<http://www.wikidata.org/entity/P828>,had reason
<http://www.wikidata.org/entity/P828>,ultimate cause
<http://www.wikidata.org/entity/P828>,originated due to
<http://www.wikidata.org/entity/P828>,had cause
<http://www.wikidata.org/entity/P828>,ultimate causes
<http://www.wikidata.org/entity/P828>,had underlying cause
<http://www.wikidata.org/entity/P3205>,patient of
